in s,CH1 in V
-1.760E-06,1.190E+01
-1.740E-06,1.190E+01
-1.720E-06,1.190E+01
-1.700E-06,1.190E+01
-1.680E-06,1.190E+01
-1.660E-06,1.190E+01
-1.640E-06,1.190E+01
-1.620E-06,1.190E+01
-1.600E-06,1.190E+01
-1.580E-06,1.190E+01
-1.560E-06,1.190E+01
-1.540E-06,1.170E+01
-1.520E-06,1.170E+01
-1.500E-06,1.190E+01
-1.480E-06,1.170E+01
-1.460E-06,1.190E+01
-1.440E-06,1.190E+01
-1.420E-06,1.190E+01
-1.400E-06,1.190E+01
-1.380E-06,1.190E+01
-1.360E-06,1.190E+01
-1.340E-06,1.190E+01
-1.320E-06,1.170E+01
-1.300E-06,1.190E+01
-1.280E-06,1.190E+01
-1.260E-06,1.190E+01
-1.240E-06,1.190E+01
-1.220E-06,1.190E+01
-1.200E-06,1.190E+01
-1.180E-06,1.190E+01
-1.160E-06,1.190E+01
-1.140E-06,1.190E+01
-1.120E-06,1.190E+01
-1.100E-06,1.190E+01
-1.080E-06,1.190E+01
-1.060E-06,1.170E+01
-1.040E-06,1.190E+01
-1.020E-06,1.190E+01
-1.000E-06,1.190E+01
-9.800E-07,1.190E+01
-9.600E-07,1.190E+01
-9.400E-07,1.190E+01
-9.200E-07,1.190E+01
-9.000E-07,1.190E+01
-8.800E-07,1.190E+01
-8.600E-07,1.190E+01
-8.400E-07,1.190E+01
-8.200E-07,1.190E+01
-8.000E-07,1.190E+01
-7.800E-07,1.190E+01
-7.600E-07,1.190E+01
-7.400E-07,1.190E+01
-7.200E-07,1.190E+01
-7.000E-07,1.190E+01
-6.800E-07,1.190E+01
-6.600E-07,1.190E+01
-6.400E-07,1.190E+01
-6.200E-07,1.190E+01
-6.000E-07,1.190E+01
-5.800E-07,1.190E+01
-5.600E-07,1.190E+01
-5.400E-07,1.190E+01
-5.200E-07,1.190E+01
-5.000E-07,1.190E+01
-4.800E-07,1.190E+01
-4.600E-07,1.190E+01
-4.400E-07,1.190E+01
-4.200E-07,1.190E+01
-4.000E-07,1.190E+01
-3.800E-07,1.190E+01
-3.600E-07,1.190E+01
-3.400E-07,1.190E+01
-3.200E-07,1.190E+01
-3.000E-07,1.190E+01
-2.800E-07,1.190E+01
-2.600E-07,1.190E+01
-2.400E-07,1.190E+01
-2.200E-07,1.190E+01
-2.000E-07,1.190E+01
-1.800E-07,1.170E+01
-1.600E-07,1.190E+01
-1.400E-07,1.190E+01
-1.200E-07,1.190E+01
-1.000E-07,1.190E+01
-8.000E-08,1.190E+01
-6.000E-08,1.190E+01
-4.000E-08,1.170E+01
-2.000E-08,1.190E+01
7.000E-22,1.190E+01
2.000E-08,1.170E+01
4.000E-08,1.190E+01
6.000E-08,1.190E+01
8.000E-08,1.190E+01
1.000E-07,1.170E+01
1.200E-07,1.190E+01
1.400E-07,1.190E+01
1.600E-07,1.190E+01
1.800E-07,1.190E+01
2.000E-07,1.190E+01
2.200E-07,1.190E+01
2.400E-07,1.190E+01
2.600E-07,1.190E+01
2.800E-07,1.190E+01
3.000E-07,1.190E+01
3.200E-07,1.190E+01
3.400E-07,1.190E+01
3.600E-07,1.190E+01
3.800E-07,1.190E+01
4.000E-07,1.190E+01
4.200E-07,1.190E+01
4.400E-07,1.190E+01
4.600E-07,1.190E+01
4.800E-07,1.190E+01
5.000E-07,1.190E+01
5.200E-07,1.190E+01
5.400E-07,1.190E+01
5.600E-07,1.190E+01
5.800E-07,1.190E+01
6.000E-07,1.170E+01
6.200E-07,1.190E+01
6.400E-07,1.190E+01
6.600E-07,1.190E+01
6.800E-07,1.170E+01
7.000E-07,1.190E+01
7.200E-07,1.190E+01
7.400E-07,1.190E+01
7.600E-07,1.190E+01
7.800E-07,1.190E+01
8.000E-07,1.190E+01
8.200E-07,1.190E+01
8.400E-07,1.190E+01
8.600E-07,1.190E+01
8.800E-07,1.190E+01
9.000E-07,1.190E+01
9.200E-07,1.190E+01
9.400E-07,1.170E+01
9.600E-07,1.190E+01
9.800E-07,1.190E+01
1.000E-06,1.190E+01
